T1d,T2d,T3d,T4d,T5d,T6d,T7d,T8d,T9d,T10d
13.4850743,33.47532541,46.27170925,68.88326614,92.2020743,114.3139531,133.5865602,139.6424631,143.64178069999997,145.2856632
1.78533781,2.020381777,2.207278762,2.518527794,2.990463444,3.490450825,4.347810138,7.433665469,9.748506222,15.37119477
39.58495768,54.05054862,67.43120285,79.73490241,94.29537087,125.8948227,168.9781534,182.4628662,195.3687811,200.0840216
39.22161398,79.07440962,142.1708237,186.5119454,236.135425,259.8773587,274.09965839999995,314.236305,361.1029997,375.0431753
180.9910675,234.620142,280.676761,437.0948285,781.223881,1137.5245710000004,1196.776698,1207.109798,1211.702204,1218.780324
30.35080788,62.39199975,89.02319150000002,110.4084128,143.3697191,198.2394253,252.6494519,366.5131689,424.0239608,518.4059159
27.68256288,80.82183625,129.8149413,159.494366,208.653012,274.3094595,364.5945655,439.7193664,503.256882,553.3795778
18.84883543,31.63632079,38.1172812,40.75683981,48.76781096,58.8968951,67.25143379,78.34589973,79.27090086,87.49157876
12.275233300000002,25.48131649,39.63216202,49.93736854,55.15554411,62.63251067,70.28257068,78.19553887,87.13310178,97.60041497
12.36196846,25.40561067,44.49531396,79.25445967,121.5914807,160.26913269999997,188.5050375,198.1194793,199.603057,201.5370186
25.99339616,66.22326086,96.90089863,125.1073509,151.750647,186.687663,205.7911655,245.8589417,258.44098230000003,265.9856969
27.87740055,45.93164576,53.56930896,76.9566314,86.95193647,91.34592357,93.91943657,95.83010066,105.4491966,117.1813763
29.48605585,53.27875544,55.81461825,69.71506547,139.144698,149.3070664,165.68896840000005,179.94479619999996,206.1775978,223.7638546
26.55503883,37.62925233,45.29080357,53.43104193,78.25766443,85.69685243,94.27055877,129.7835556,192.5966333,216.9502214
17.80044676,20.33976666,22.45387713,26.50039551,31.15075077,34.06434578,37.52741461,38.95849492,55.62394226,59.89679062
16.07774955,38.67295796,40.93588153,42.87594874,43.54335928,43.65940592,43.89989638,44.01998070000001,44.59665239,56.28640671
12.71953245,17.65251061,24.01253439,28.90334911,39.5731402,48.77753857,57.96339727,60.81865211,62.58219693,62.7257531
9.591223024,12.97927362,16.70393033,34.37198585,39.60537308,42.77374924,42.85453869,42.91487455,42.93321069,42.96157385
9.600629612,16.88892316,28.19936708,31.37420402,43.31783928,45.78148247,49.33152493,51.48402349,67.49388106,102.5551621
35.9614852,58.30480895,61.00251907,68.16022434,82.35254922,91.27290694,95.49723017,103.9062888,129.0599967,130.6050638
3.2419479360000003,5.139025241000001,5.341047542,5.360278431,5.385579762000001,5.531762283,5.733518639,6.065965559,6.492052877999999,14.31966645
95.43885333,171.80864330000003,228.0806483,280.9028147,353.5845903,478.9089303,626.582047,769.8197437000001,1097.409494,1289.2505199999996
28.72728767,45.95137758,75.03102292,83.10216862,103.2344783,116.26055,118.5216184,124.5854747,128.9925566,134.49934209999998
16.21705517,28.64671017,46.20555567,75.16179333,87.44670467,90.57342835,114.0526409,124.7181732,136.8032081,146.3542592
22.67546559,48.11885791,58.30446466,61.71552190000001,64.05074758,68.23034751,70.40750351,71.88281648,73.60001779,75.25847969
4.621648401,7.295543587,12.0971308,13.86733034,18.45438223,24.04428051,24.15791109,24.29518775,25.01396201,25.28495477
367.7128925,571.1260913,709.4981781,806.2759711,1071.018592,1267.021706,1400.355017,1773.508063,2057.003275,2123.625122
27.60792336,47.1748795,104.6263451,178.0479689,209.7170346,226.5821879,227.6561564,227.7468897,228.0088941,228.6665249
45.37959664,87.85756534,110.6891246,133.30119309999998,141.3832963,142.59639199999995,154.84878930000005,236.232499,285.3145927,300.0838069
7.028294885,37.90359177,70.60971412,80.09963522,92.05453314,105.6536921,118.1072562,139.7433628,168.72602769999995,215.9951483
1.438800974,1.7267099999999995,1.776783134,4.310689152,4.459731074,4.905514655,4.905521295,4.905521295,4.957189332,5.301481082
16.81305244,23.371616600000007,23.46218994,23.46588564,23.58490144,23.70341906,29.63356842,39.30162055,39.73110429,42.50319741
6.093812432000001,17.34275305,33.62986382,45.28602678,58.8166825,68.09066766,71.30938949,76.14466759999998,80.0499538,95.48234763
14.18644567,19.76295157,19.86001704,19.97520558,21.23447186,22.11379417,22.45262086,23.45457814,26.86256599,31.76389254
12.70516005,52.448853,54.71345172,61.72325952,68.98878681,70.98927494,72.1362344,75.22817225,88.13249329,88.37910805
4.393676655,9.529224145,13.70875404,15.63321313,16.32737616,17.57943368,21.50732599,27.82322026,32.64059273,43.59401547
10.81070493,12.10847417,14.35739517,15.95338581,20.03651727,26.27403838,37.28594328,38.00879087,42.71262281,42.86492678
49.29789988,77.68260863,98.7346515,113.7146763,115.0308743,118.6976662,126.3409902,139.2573959,147.70230619999995,152.48519530000004
34.05058419,47.39281168,63.98220347,77.64845189,89.12229049,102.0784822,112.4654142,130.89656029999998,147.7536864,169.5546128
19.91181725,43.40084188,84.24967099999998,136.75134450000002,177.34592949999995,206.6678876,265.6099365,293.4709295,373.7774439,521.1681526000001
9.301134719,18.73246162,29.24504925,39.39945152,50.07428803,66.00536574,84.66257712,101.3741016,120.6363284,134.3742957
6.23255286,79.17289057,83.98597425,84.96218614,85.97081862,86.30860555,88.3059118,91.44318718,101.3451362,114.5754025
143.9848733,336.1136582,381.5567874,412.5268502,432.0753619,454.58696789999993,483.4090909,508.6671176,525.5810258,533.4159243
177.0376221,475.3528079,719.7026279,861.3389193,957.559661,1014.634913,1168.291839,1303.91672,1436.165322,1713.920673
156.28465669999997,293.0971183000001,522.1088717,599.6036462999998,629.9503873,676.612135,718.3592302999998,759.8158067,832.8546553,910.3856013
21.32216477,62.95287919,111.95238390000002,197.9451,229.84514790000003,235.2649209,236.2694931,237.9972382,253.4931722,307.3208835
20.07705235,22.41778412,22.43464522,22.43464522,22.43464522,22.43464522,22.44196232,22.68680728,23.28692862,23.3681775
4.515050212,15.48145716,28.55083727,39.03707744,42.11932676,42.15791532,42.46305152,42.49485286,42.74321334,52.77182047
47.13625427,127.0416631,151.0935055,163.56492980000004,183.4552584,183.8090779,184.9313092,185.0681879,185.3240874,185.3804484
8.7454424,9.273339114,11.05393449,11.25719271,14.86932845,19.62496878,22.08832436,23.94017385,29.03420825,29.33182306
74.64285647,105.6529335,128.7931591,162.4718907,189.6902984,207.7718442,208.0649364,209.269871,213.0036249,223.21435040000003
58.47891957,75.07206029,93.13370757,120.5626927,138.11327839999998,161.0661444,168.3146469,169.34058430000005,172.8434921,177.1624503
88.98317488,143.9357314,165.92358380000005,180.4461665,195.2171368,212.6387511,286.8175604,365.5062158,423.1658656,472.6250732
71.44196955,124.70464409999998,163.7601321,185.0738515,215.2685906,232.6591328,258.8317525,275.7093477,295.1403878,301.4684741000001
26.3723907,35.64819976,39.57865755,42.40067314,50.06190113,54.89548136,55.20856757,55.86705645,58.92796096,60.37130334
11.14658115,31.82923733,50.51211085,89.54271012,95.49141847,97.6415533,101.208536,103.3406214,103.5936284,104.3589679
134.60924419999998,222.9128632,314.5133463,495.1461097,642.9704705,715.0902434999998,848.1776835000002,935.2750735,1004.272858,1030.400814
11.54582745,23.45395446,28.04172796,34.96410892,43.02918661,47.16664344,49.33352469,55.58816419,63.17558099,64.70988910000001
32.38199977,135.6132945,196.9720219,231.5646657,249.32457090000003,265.4580732,282.4407335,299.5188248,305.5714498000001,313.6742154
77.32948488,136.60978659999998,227.8718865,342.8645653,496.58609400000006,644.0199465,717.8927546,785.3320982999999,842.6287448999999,860.6161537999999
5.596257959,18.58597802,22.09019356,24.16556556,27.96620763,32.18081327,36.97632415,39.11834079,39.41009275,39.68817478
12.90084786,22.33010863,31.41852985,36.80486098,50.37982524,62.68628766,72.34778019,74.20440097,79.78115037,88.8595314
33.1973415,62.39048012,72.23912029,84.27352641,105.9227357,132.0363004,157.9202204,175.1843718,189.3512575,196.0065302
33.28869692,47.25446461,56.1119312,66.96507451,105.9391908,154.643869,162.70710390000005,217.08649480000005,273.8029536,280.8104195
25.40356156,43.12558345,50.25774485,50.31890966,50.39055991,50.41270815,50.47255964,51.05820195,52.57635207,52.57733006
0.02997831,0.060566264,0.56264276,1.690002035,2.041283271,2.291832754,2.335993134,2.34164904,2.347436815,2.34970505
4.339917437,15.52060124,23.54887732,37.74039022,43.23723536,47.78542839,48.06919809,50.95696198,56.22806398,63.54208296
21.71962967,46.91705345,47.62789668,47.67338545,47.69065791,47.70991629,47.76759522,47.77631796,48.23921656,48.31774489
44.52032293,86.08512601,95.73458074,109.5627495,116.0214433,127.3371435,134.719318,142.0070021,173.83871580000005,204.3303457
150.22769,298.4741747,458.9392013,543.2414892999999,646.6950747000002,766.4691297,820.1004697000002,842.9493923,867.4486343,888.5714793
66.45739863,108.27245790000002,132.3294119,147.76414640000004,162.2416515,191.3867793,250.9465197,303.67886560000005,344.6354335,371.2644925
7.653305232999999,61.78241968,145.3494188,150.43933959999995,150.7167843,151.345448,152.5692992,157.5747976,160.0162397,165.33035859999995
5.793015201,32.25231137,67.01500923,79.18213859,89.05560386,98.42408482,101.0963702,103.0565793,109.0848271,109.5358859
4.755185624,10.15163212,15.47411721,20.31201877,23.82283433,27.38387074,36.26837522,52.10287907,68.80976551,85.81793082
54.1038985,77.95439122,82.10103774,86.67330949,88.65883882,89.87773071,95.41685712,107.5930613,115.66307759999998,141.95790060000004
86.36452613,104.5633611,123.1740899,126.059215,129.6379026,137.9866009,142.1522203,158.6919957,240.56840950000003,253.050804
31.22120647,70.80935458,87.78271854,95.77847134,119.0413378,129.65745520000002,135.97662309999998,139.9067788,143.91160559999997,148.61378069999995
48.99779676,86.94835835,128.6372531,146.17956909999995,152.9372155,168.333352,194.2022711,212.1780772,217.4683358,226.7329136
43.74462112,66.21722813,96.43327117,124.4981552,139.0399726,174.06412769999997,200.0540734,215.8901375,227.2747262,235.87620640000003
187.4436881,202.5990053,203.96318,208.6473261,212.2532686,213.46354810000005,216.4203927,219.2460429,226.4255757,228.8032725
18.63333699,40.61747511,78.12725195,83.40425677,89.3139512,94.20316216,101.82399759999998,105.7907174,120.0320202,130.57877779999998
10.90928363,40.23555251,71.57935162,86.54303113,106.4424135,120.4265712,135.2335296,161.7632988,180.6353564,198.3627199
13.89798201,38.66154299,70.58320984,91.28374438,98.48629842,109.27005590000002,143.467487,176.4967425,181.6334907,190.0987917
9.191074094,31.62229152,52.88365187,63.62677481,75.89024103,86.66762504,87.5140204,88.3038146,91.79948188,94.56896623
11.22387276,27.67515474,50.2933245,59.11833283,63.29165525,72.72262282,85.74603212,99.82207495,109.2261382,119.8575186
15.74233408,30.04592946,41.71963693,47.46247059,51.78729061,61.59442747,73.99146728,78.74347254,79.78693709999997,80.74675522
21.66649924,54.78073649,59.54985409,60.71261948,61.73318896,64.38982417,110.76634009999998,123.4802076,124.1919264,124.3312734
45.31080812,105.3317994,140.1884429,177.8610968,216.6552478,236.9355206,249.7022078,255.8958252,258.8391172,259.8908472
1.460463483,2.461060487,4.586853733,5.847080807,7.473994105,11.94365939,18.9208148,25.41620567,34.08999299,38.16583841
21.289659,60.01761167,84.80743758,130.0093686,147.337908,154.6896199,170.3340811,212.0396113,230.1171191,247.8356505
26.52564369,48.21504995,83.16120529,85.75562259,102.7612518,104.0638896,105.29505790000002,106.6530553,120.7281919,124.2235453
24.64235511,34.31654273,40.27521992,48.82690997,61.17891253,68.92003601,69.21054894,69.88805179,76.12441473,109.4805145
72.904173,126.0493779,168.4714659,284.4131649,356.5748914,384.9487856,402.0822045,422.8447227,460.3812702,473.8186489
17.83923997,24.47292401,27.74821562,34.31647083,56.46221118,70.30382488,77.49990431,95.4684921,105.5968522,112.9469528
10.90075158,34.94055258,62.76879425,107.0280596,131.4155348,156.9941614,178.45405490000005,188.1823963,193.6794912,194.9492775
1.469708143,5.027506721,6.457579848,9.823798437,12.11296745,16.96945201,36.75687961,53.26037481,63.02049398,64.26243872
48.12266861,105.1027285,128.6387719,158.28202530000004,179.70574319999997,217.24188230000004,265.0653254,293.1499687,318.2184295,333.1461672
0.108891482,0.771672758,1.809779783,11.76777955,15.67443999,19.51273893,24.41686656,71.79588637,71.91397198,78.79887965
261.40978,551.7344467,655.8362267000001,739.1201232999998,774.921564,819.142153,838.4155327000002,845.5732188,877.8211255000001,967.1499968
51.95007943,78.43338643,125.186804,145.0249376,156.0684307,168.28730890000003,184.7840417,197.1688155,213.4454702,232.7860206
51.28143836,83.30755734,91.24400369,96.49048934,99.14784729,101.3658975,103.6047719,105.4446246,107.0016573,108.7138816
0.13106152,0.1322213569999999,0.141774622,3.579574622,5.447802022,10.25831602,10.27473621,10.36581379,15.00062979,17.00388159
56.00306767,75.01950017,82.63001125,91.87978992,120.7205599,124.62585959999998,145.48928940000005,153.8716469,158.4675718,166.9244901
0.932473816,3.886195616,6.855938863,11.87249254,18.53737306,42.53187749,69.39447137,109.15566909999998,133.2673608,172.7523836
33.7081448,77.92535871,192.6447092,223.6232401,231.4527009,235.3565798,239.14889930000004,240.3807883,241.1708756,242.13667180000004
35.55261835,58.57663358,91.32502152,104.1161923,149.5384088,175.00300769999996,191.8474772,223.9164562,262.2816177,264.6177429
31.26471643,36.198754,39.01453929,40.05779461,45.23075062,49.78642928,67.54854599,157.3627056,200.8317278,235.1808084
67.57522562,130.2508278,187.9246357,206.9790132,232.3909935,268.81992260000004,316.4796724,361.7016917,386.7905621000001,397.8566505
69.37025548,125.9990465,145.44750449999995,162.2992809,167.0690032,172.2954877,184.664453,190.7494187,196.446902,211.1139062
74.19656649,78.48838159,84.48480852,86.26998075,93.01865304,115.2618834,139.8564642,151.1851753,165.0858739,176.412176
9.007590202,15.68452012,24.60801161,40.94637286,64.37737926,80.81312782,82.82155157,83.88321227,87.94935032,89.25017562
21.32352902,47.30109247,80.17470449,107.340264,139.60406880000002,167.38197030000003,188.2811115,227.0300867,271.840167,322.2181257
112.55392140000002,274.69456710000003,335.9435121,402.0055577,430.618278,455.1969453,465.9417185,480.4831591,494.9967897,541.4756859
142.1679478,181.9432844,195.3645554,210.1528352,235.1787647,255.4302921,263.6713141,270.0254588,282.0468229,292.693775
14.16759874,36.80578378,56.54222284,85.14748966,141.2465407,195.6605346,224.9773204,266.5537304,300.3598725,324.7012688
64.89823634,93.2361008,99.52953425,106.1716471,113.6537885,139.5147019,162.3545754,174.3781516,227.9735272,260.7219269
74.67458233,101.562305,201.4310075,242.4158255,280.4241383,341.653336,416.5179453,429.953137,466.370421,498.5506585
30.56936935,30.60860765,36.62727899,40.46907945,56.23833067,64.8738761,76.22673193,77.33708541,83.80825293,84.8273093
57.58817886,62.90912634,72.97012594,89.18382466,118.7106635,120.1333403,120.5948615,120.6772193,122.0098368,130.7388232
14.37290719,20.34516307,44.36918062,77.57991437,79.70536633,79.94342095,84.54172737,89.69411213,92.26361525,96.57154665
89.71579464,169.8462375,226.4044622,256.5198649,283.8061203000001,300.0978771,312.5373101,334.9596944,379.94669460000006,414.9597666
0.056739399,19.35234785,23.59990741,26.00064026,28.63821383,32.46065964,34.558251,34.82387070000001,34.87517177,34.94349748
3.211164228,3.668943681000001,3.951317283,5.246017264,6.894551306,9.512497646,11.87793522,16.88649406,24.80051389,36.09256139
5.660578986,12.62121058,22.900609,43.71296176,62.50974955,81.40984653,104.1239906,113.0857315,124.3763965,136.2259736
124.6677503,209.3926937,245.8090247,268.7284339,281.8286481,294.5060736,307.76023010000006,331.8843366000001,356.642259,379.3607795
1.7123326330000002,6.956515857,31.57760712,67.59904446,105.1064334,145.2799894,188.842601,201.6943127,202.4919466,206.2313097
58.44699393,117.361334,182.3180635,240.6301046,295.33463660000007,348.2223792,418.6161036,503.3631415,593.6769473999999,646.6221501
43.09054514,84.123616,118.9024967,168.7580854,254.9321876,409.6539461,481.0674563999999,533.4718684,583.4838886,615.9619147000002
61.92988789,155.34377419999996,235.946077,260.4136883,271.40629900000005,284.0452026,295.3964794,314.91837410000005,333.9519188999999,348.0005023
99.5124297,118.1238914,133.6488051,147.5515733,149.1018196,149.4580075,149.7375643,149.8708549,149.895635,150.6256655
3.383830374,4.471342006,7.756840866,21.54770807,24.79490509,24.80299029,25.0436923,32.6209213,41.9080833,43.8518174
22.45476796,74.27602983,76.06585479,77.96071869,81.44146595,87.07922714,101.841494,121.3404519,138.8309759,153.32471130000005
91.91500318,123.2954212,131.8606263,139.9989032,172.46378059999995,202.1605251,229.245702,274.49678470000003,349.185369,480.629184
246.9279367,497.0080567,809.3213333,972.8669633,1103.18319,1159.714065,1260.571855,1375.938045,1516.768899,1715.0941690000002
24.67272672,38.33099288,39.69038539,39.96798521,40.11422538,40.18966025,40.30944417,41.44541586,42.30778462,44.14050507
17.54250091,27.90522884,34.03053716,35.37548522,35.98141226,36.70583173,37.06590304,37.30102675,37.75590264,38.2824475
85.99157,189.404375,299.6198817,375.4540617,432.4410317,497.8943663,574.901974,738.1692272999999,958.038904,1142.381311
12.92883674,35.71359977,58.98085777,79.13322755,91.75157401,97.49177468,104.4053004,107.2162143,108.272324,109.2739783
27.23215209,39.24528726,59.02917872,96.91618329,149.1898784,166.8121449,168.2450825,168.3093736,168.4748639,168.5501119
45.89233927,114.9358006,133.55210970000002,162.7239707,199.4153936,240.9315495,265.8227574,302.449674,364.495568,452.5436419
111.3170912,237.5100378,336.8404586000001,472.5039825,541.3132256,573.7913031,613.8893198,643.2550076,682.5495746,764.0610324
15.87388924,23.32155627,31.02634167,32.51354986,33.68090461,35.22893628,37.91918616,40.26656051,42.17886471,44.82501826
3.195524943,62.03767824,127.159042,145.6768341,155.76839640000003,157.1953062,159.5005227,161.0680093,164.26172340000005,166.4372456
13.81998033,21.79125172,27.2944629,29.32017732,29.36714624,30.35426627,47.93563527,71.42933177,129.45059540000003,133.6642051
72.28009019,91.70745278,101.6674434,130.5921122,177.3974389,202.1348915,219.4446247,229.1018284,237.1347381,243.6582736
0.000512311,0.001131206,0.001359284,0.002314685,0.007662743,0.069970671,0.18034496,0.219508111,0.561527849,0.7655478920000001
5.1237789860000005,19.93236084,33.33589027,56.52454713,68.22357269,76.03952799,91.61105156,95.18426967,95.45390289,95.50388383
26.10366495,40.74146934,48.72320029,51.9284109,54.68003208,55.78408167,62.46250198,74.41404693,91.74574472,118.8244763
31.63430203,53.75546245,55.71477900000001,56.34997406,56.6504451,57.06953923,57.93619666,58.29571465,59.13736523,60.46006371
2.9267740680000003,12.10501489,13.10572486,13.58388672,17.14007136,24.0288938,24.36949139,24.75233598,26.90975144,28.31813089
7.931294596,26.88643917,32.58045101,39.09173343,51.79700698,65.78099044,73.38955591,75.99224636,81.11022552,102.1775804
5.985833404,8.53910689,10.03678588,13.10809734,27.421046,33.60896186,38.90532775,43.41880588,48.45122697,53.6677668
82.34865776,175.36275569999995,243.1477456,302.2787805000001,341.4599465,363.3389879,380.4664194,395.6088686,618.8383872,765.2016636
113.2886842,124.3121956,131.1087356,134.5152527,135.08667140000003,138.0203054,143.625598,151.9681988,170.3948252,191.626344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.254165467,0.885585472,1.73290631,3.996645335,4.391724411,4.579520306,4.638325964,4.779996637,4.779996637,4.804332136
13.86322013,25.38339401,38.78519478,51.98304074,62.06602091,81.76079967,100.1725084,113.9057925,132.9457376,163.0122367
38.387468,68.48425608,76.20948217,85.80805158,89.03928283,90.54863792,106.74138159999998,118.1901693,120.4250366,121.9393634
5.420050248,8.968803899,9.880656774,10.62589008,14.90586836,18.63100173,25.31455551,30.36057319,31.10697102,31.31896806
24.74105017,41.65358408,66.60181714,92.9518827,106.6153962,132.9117518,146.3694895,152.374474,161.6435869,164.7626724
87.59427745,152.2395859,189.4786,221.9017567,237.7064148,259.5432412,287.4026263,328.6027876,387.7199547,446.271446
58.14776793,117.6322031,202.6399152,313.4816327,407.2116473,448.1372588,481.5898853,515.1849980000002,548.2036952999998,592.9612911
30.8607699,56.84768093,68.20116113,74.52686329,79.72030686,112.7495437,148.1119835,163.7460356,177.3361198,201.0411091
1.6767147080000002,2.461281371,4.212365903,10.52344991,23.46554866,37.3758303,54.10906661,80.42786329,114.04066740000002,141.14749880000005
17.619410100000003,32.30014604,35.93723942,41.16806108,45.28128034,45.44123002,45.64604663,45.7455539,46.23358583,70.42674078
53.92246983,108.9899739,188.5204556,263.7749686,334.9181633,431.6172797,568.5304772999998,659.9805436,686.9659856000002,719.7647472
16.59353178,35.4638645,58.26908981,82.53408564,100.5148988,106.8015771,112.0654079,131.7210908,158.4673238,170.9844501
10.55321334,28.82785969,39.93624101,45.73570325,46.41154032,48.38637864,60.75085844,63.55099964,64.37627343,66.23464479
67.69413643,150.2209109,179.0091236,225.0402583,249.5855871,306.064459,418.8278347,546.3953863,602.5572467000002,679.4047360000002
1.252638079,3.0982658080000003,5.031832322,5.986113382999999,6.57386661,7.105024379,9.318712818,13.3468663,16.51118786,21.80947807
56.09755794,108.6604615,135.53224219999998,156.7593563,168.0216922,174.940465,181.6170265,191.8316151,204.733336,212.7123367
37.73315425,77.7205045,169.0710228,296.0414773,374.550598,433.11581050000007,479.4408966,524.8712726,645.7201431,766.3959169
80.86183249999998,97.80604342,110.1314055,133.27401129999998,165.87300580000004,196.606456,218.219242,241.1188423,276.2760923,289.0782763
45.68044565,64.70990279,67.18468933,67.76248383,67.96999248,68.07134421,68.29455038,69.43016259999999,70.14647861,70.21141699
18.42514918,42.56983109,97.61385964,144.2738444,209.1070882,243.4770516,262.08312,271.30595550000004,272.8119421,274.5086618
19.92468975,33.47807792,54.28492975,75.98538675,98.30722767,124.7565794,130.3153913,130.37146950000002,130.4381439,130.4465269
6.658989527,13.01691669,16.80215449,18.69391569,21.47065614,25.40480503,30.96627175,43.31939443,55.77316728,66.93694569
3.449459403,11.31674005,20.74238694,25.65042967,41.93972944,59.067715,64.21396675,70.02761509999999,75.58068624,85.40564261
4.4603469780000005,9.541055367,13.48234198,17.12385881,18.5591802,23.01798584,27.00329055,30.59757978,39.56395747,49.79332677
46.14598154,63.74814827,67.11387090000001,69.93128377,70.41592766,70.76059152,73.45277057,74.62886075,75.13620387,82.12790518
0.459178882,1.069946425,1.366151715,2.030658509,3.280562794,5.7323303810000015,7.169553686,8.090202469,8.461458057,8.65300537
17.30982089,41.37971338,91.20640827,133.7372555,151.5538988,170.65609009999997,184.9546763,197.0932442,206.9185855,217.5877884
88.89365533,153.7098673,175.8759902,222.2918378,284.6128632,376.4575598,508.4343015,580.3786565,625.8826932,664.7072485
2.365929421,4.979565383,11.41060005,13.23525023,15.35888499,18.85563989,22.2858036,27.77831917,41.1988097,48.74000785
40.7524863,97.01976332,114.1442451,118.696367,145.8311032,153.50861650000004,154.8881519,159.3011834,214.65968450000005,229.6579687
0.278881815,2.522930439,3.242250424,3.286973594,3.46547201,3.5372579980000003,3.5600273010000003,3.574247134,3.581772489,3.620327179
5.827482838,23.45153691,47.50498429,62.20784738,72.77999167,89.56765507,109.3841661,131.1978623,141.80788930000003,154.80298080000003
12.94993882,22.02805983,36.82182325,50.53234561,75.10537289,117.4093116,156.0110216,171.41743480000005,185.1781518,199.4836805
31.98300797,58.03689276,92.93362939,131.3936064,151.24798909999996,162.55674019999995,180.8900324,194.0550745,204.0148478,239.6775752
64.83680652,143.713355,191.2716689,210.4803067,230.909518,248.0249068,257.2444522,267.099859,279.3800365,296.1263434
37.432964,100.905512,180.342816,217.067494,237.351698,257.849242,273.9630173,281.7317639,297.1724852,321.3821229
93.19004688,179.915198,263.6395266,296.6447735,330.3730141000001,355.9411253,383.6454249,420.4240402,467.2258771000001,488.2620089
2.8207028,5.9975121,13.8504217,18.1093409,18.68660324,18.68660324,18.68660324,18.68660324,18.68660324,18.68660324
31.84289688,52.69446749,68.26890970000001,76.56922853,89.44888242,98.15107178,104.0677994,109.5009545,122.6163938,141.85382719999996
76.108048,133.960205,250.705453,335.6786897,391.9775797,482.5601277,588.7950277000001,704.155309,786.0871977,812.6768007000002
3.206508249,16.03166872,31.23885699,39.50633728,41.56659411,42.89160579,46.44160194,53.98607508,64.23951173,70.58417466
23.18955968,28.77100094,43.52672589,48.80839241,61.52892693,72.25582527,85.28948663,105.0022625,129.6655317,152.3388556
8.825830292000001,16.67378077,27.27807976,33.94783431,43.90592169,68.22975927,109.3454523,132.2404354,157.785291,167.74085630000005
37.82196108,55.58357599,57.3754325,58.09302452,58.20629685,58.5342751,59.61333916,60.83720398,62.32556478,64.53416201
98.62165522,150.388628,189.9135417,209.81150930000004,228.6292968,233.6952244,260.913548,335.35160539999987,371.3700849,388.8196815
55.26978643,90.94353214,153.1749364,231.2700771,304.6417034,374.1409589,394.8173497,438.3238476,526.3771397,541.6951341
75.48846271,114.3104387,145.2200431,179.67845119999996,217.5358114,293.0724668000001,325.3437535,347.4091127,358.6224596,365.1630692
0.836754423,1.515355306,2.858081789,7.491221568999999,7.992798122000001,8.244054999,10.34280093,13.27836427,16.86427344,21.19797312
9.944471926,14.03877259,25.04990956,34.15598768,40.18161353,41.87191287,46.02463187,62.58788742,99.33826549,121.6305381
19.57998217,72.02643263,169.6678051,212.2591826,227.5610371,239.9340956,257.3343481,269.0259632,273.569175,276.7289403
104.7323206,152.13770549999995,233.2799736,311.00890739999994,394.4449019,421.4141889,458.011522,506.4586711,578.4851377,644.9425364
64.61721979,123.2654883,164.6559133,222.8328697,314.52245689999995,396.4793197,446.8377678000001,466.910546,482.0342015,492.0851023
8.016939399,10.22405572,11.76400893,36.15570557,88.50798296,103.012743,108.5886752,110.3542838,116.9597588,220.7586232
17.60964719,34.06064249,53.2833343,78.56036119,105.8967914,120.9367327,128.1766031,135.9581681,140.84186619999997,146.29847890000005
25.92029665,42.13639853,85.10614908,126.8350136,158.4604908,213.7363881,282.77666,301.6094246,315.0002291,325.3087765
0.0,0.031600959,0.068048885,0.094077244,0.097864259,0.09862403,0.09862403,0.138519723,0.182690741,0.384474293
113.7997433,155.5058592,180.4886033,183.3456658,185.5906595,186.8385856,195.945613,196.561856,202.4209054,204.3288729
9.763657835,32.14545154,79.66443909,106.5411773,127.4445062,145.50599419999998,158.77607780000002,176.506563,204.3701668,221.70389330000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886
7.005681042000001,14.75594032,22.67954728,35.77010439,46.70995844,52.41503625,61.79252827,71.47442548,74.8877082,79.14922908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.74940606,47.47478837,55.66908616,61.01070881,76.21689381,86.71587329,95.09338804,99.99103368,103.5161782,113.16089440000002
10.43057865,34.88597384,59.76389035,65.58267629,70.52286349,78.01702662,84.82357116,85.6859019,85.93755623,86.91405194
23.86770486,92.21139551,98.09391656,100.3408166,112.25189009999998,148.2409369,235.7929579,258.08577510000003,270.8678503,303.9221456
6.147958083,8.891903402,9.500351276,10.09299269,11.6295109,18.72784274,30.36038627,59.42972654,90.65709608,137.6174109
83.70913217,164.8415891,216.1811964,274.6774006,317.7610935,360.9458543,442.4797393999999,519.8351146000001,570.5371207999998,627.6673247
0.8689007120000001,1.23127674,1.458103016,2.361161307,4.4563296580000005,7.980300424,17.96959683,25.56141053,26.89715172,27.2415289
60.20177243,162.9972493,214.1687597,247.51884280000004,266.9656091,297.8345534,304.6384935,307.0666449,308.7665209,326.4641295
27.173063,60.62480151,81.85507971,102.345855,109.766426,127.5251491,149.47331069999996,166.55102409999995,179.71819,185.0310404
76.31136617,80.98295034,86.37357229,106.05572990000002,125.7708858,140.09810269999997,163.1153853,169.9535541,173.61702780000005,185.4519327
45.96160339,82.66237069,85.75531437,87.13977361,89.20289131,90.95732929,108.248168,127.1253957,138.9304296,156.36214630000003
42.58319768,58.86188413,65.83735315,68.22597559,73.82823622,75.42501120000001,79.19079551,81.54321908,98.49026491,216.1601587
59.18570822,87.82986817,114.352314,155.2154283,191.6875696,203.871873,215.9952662,231.4701652,277.595078,287.3643195
